"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72505394728","2021-04-21T11:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.58","49","65","0.00",,,,"56","29.55","BKN:07 110","29.41","10.00","56","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09504/21/21 11:51:02 METAR KNYC 211651Z VRB03KT 10SM BKN110 18/09 A2958 RMK AO2 SLP008 T01830094 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-21T12:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.54","49","68","0.00",,"+0.12","8","51","29.51","FEW:02 110","29.37","10.00","57","090",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11304/21/21 12:51:02 METAR KNYC 211751Z 09006KT 10SM FEW110 20/09 A2954 RMK AO2 SLP993 T02000094 10200 20144 58040 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-21T13:22:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.53","53","60","0.01","RA:02 |RA |RA",,,"78",,"FEW:02 42 SCT:04 60 BKN:07 85","29.36","1.50V","56","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13004/21/21 13:22:02 SPECI KNYC 211822Z VRB03KT 1 1/2SM RA FEW042 SCT060 BKN085 16/12 A2953 RMK AO2 VIS 1/2V4 RAB11 P0001 T01560117 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-21T13:30:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.53","54","58","0.10","-RA:02 BR:1 |RA |RA",,,"87",,"FEW:02 28 BKN:07 55 OVC:08 110","29.36","0.75","56","120",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12204/21/21 13:30:02 SPECI KNYC 211830Z 12004KT 3/4SM -RA BR FEW028 BKN055 OVC110 14/12 A2953 RMK AO2 RAB11 P0010 T01440122 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-21T13:35:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.55","55","59","0.11","-RA:02 BR:1 |RA |RA",,,"87",,"FEW:02 30 BKN:07 55 OVC:08 85","29.38","2.50","57","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12404/21/21 13:35:02 SPECI KNYC 211835Z VRB03KT 2 1/2SM -RA BR FEW030 BKN055 OVC085 15/13 A2955 RMK AO2 RAB11 P0011 T01500128 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-21T13:42:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.56","55","59","0.11",,,,"87",,"FEW:02 30 BKN:07 55 OVC:08 70","29.39","8.00","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12304/21/21 13:42:02 SPECI KNYC 211842Z      KT 8SM FEW030 BKN055 OVC070 15/13 A2956 RMK AO2 RAB11E41 PRESRR P0011 T01500128 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-21T13:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.58","49","59","0.11",,,,"69","29.55","FEW:02 21 FEW:02 38 BKN:07 50","29.41","10.00","54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14904/21/21 13:51:02 METAR KNYC 211851Z      KT 10SM FEW021 FEW038 BKN050 15/09 A2958 RMK AO2 PK WND 02028/1849 RAB11E41 PRESRR SLP006 P0011 T01500094 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-21T14:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.61","43","53","T",,,,"69","29.59","FEW:02 26 BKN:07 70 OVC:08 100","29.44","10.00","48","240","20","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12704/21/21 14:51:02 METAR KNYC 211951Z 24009G17KT 10SM FEW026 BKN070 OVC100 12/06 A2961 RMK AO2 RAB00E42 SLP019 P0000 T01170061 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-21T15:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.64","34","49","T",,"-0.10","1","56","29.61","FEW:02 33 BKN:07 65 OVC:08 110","29.47","10.00","42","VRB","25","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13904/21/21 15:51:02 METAR KNYC 212051Z 22007G22KT 10SM FEW033 BKN065 OVC110 09/01 A2964 RMK AO2 RAB27E38 SLP028 P0000 60011 T00940011 51034 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-21T16:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.68","30","48","0.00",,,,"50","29.66","FEW:02 75","29.51","10.00","40","VRB","29","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09904/21/21 16:51:02 METAR KNYC 212151Z 23007G25KT 10SM FEW075 09/M01 A2968 RMK AO2 SLP044 T00891011 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-21T17:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.70","28","46","0.00",,,,"50","29.67","OVC:08 44","29.53","10.00","39","VRB","33","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11704/21/21 17:51:02 METAR KNYC 212251Z 24012G29KT 10SM OVC044 08/M02 A2970 RMK AO2 PK WND 25029/2246 SLP049 T00781022 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-21T18:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.72","27","45","0.00",,"-0.08","1","49","29.70","OVC:08 42","29.55","10.00","38","VRB","28","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14104/21/21 18:51:02 METAR KNYC 212351Z 24011G24KT 10SM OVC042 07/M03 A2972 RMK AO2 PK WND 25029/2255 SLP056 60011 T00721028 10200 20072 51028 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-21T19:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.77","24","43","0.00",,,,"47","29.74","OVC:08 46","29.60","10.00","36","240","30","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11704/21/21 19:51:01 METAR KNYC 220051Z 24017G26KT 10SM OVC046 06/M04 A2977 RMK AO2 PK WND 24026/0051 SLP072 T00611044 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-21T20:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","21","41","0.00",,,,"45","29.78","OVC:08 49","29.63","10.00","34","240","33","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11704/21/21 20:51:01 METAR KNYC 220151Z 24015G29KT 10SM OVC049 05/M06 A2980 RMK AO2 PK WND 24031/0138 SLP083 T00501061 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-21T21:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","19","40","0.00",,"-0.08","1","43","29.78","SCT:04 50","29.63","10.00","32","VRB","21","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12304/21/21 21:51:02 METAR KNYC 220251Z 24009G18KT 10SM SCT050 04/M07 A2980 RMK AO2 PK WND 24027/0224 SLP083 T00441072 51027 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-21T22:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","20","40","0.00",,,,"45","29.77","OVC:08 50","29.63","10.00","33","VRB","21","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09904/21/21 22:51:02 METAR KNYC 220351Z 24007G18KT 10SM OVC050 04/M07 A2980 RMK AO2 SLP082 T00441067 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-21T23:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","19","39","0.00",,,,"45","29.78","BKN:07 49 BKN:07 55","29.63","10.00","32","250","28","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13404/21/21 23:51:02 METAR KNYC 220451Z 25009G24KT 10SM BKN049 BKN055 04/M07 A2980 RMK AO2 PK WND 23027/0433 SLP084 T00391072 402000039 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-21T23:59:00","SOD  ","6",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,"36","54","52","29.70","29.53","46","7.3","0","-0.7","11","68","39","240","36","0.11","0","0.0","240","22","RA BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD76124 HR PRECIPITATION (IN): 0.11 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):13  24 HR MAX TEMP (F): 6824 HR MIN TEMP (F): 39AVERAGE STATION PRESSURE(D):29.530 MINIMUM SEA LEVEL PRESSURE:29.49 TIME OF OCCURRENCE:1318 PEAK WIND SPEED (MPH): 36 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 22FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.3 24 HR AVG TEMP (F): 54DEPART FROM NORMAL: -1  HEATING DEGREE DAYS: 11 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 68 LATEST NIGHT MIN TEMP(1900-0800 LST):57 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.11T    T     0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0508","1841",,"2006-09-18"
"72505394728","2021-04-22T00:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","19","37","0.00",,"-0.00","3","48","29.78","CLR:00","29.63","10.00","31","220","29","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11404/22/21 00:51:02 METAR KNYC 220551Z 22012G25KT 10SM CLR 03/M07 A2980 RMK AO2 SLP084 T00281072 10072 20028 53001 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-22T01:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","20","37","0.00",,,,"50","29.77","CLR:00","29.63","10.00","31","220","21","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09604/22/21 01:51:02 METAR KNYC 220651Z 22012G18KT 10SM CLR 03/M07 A2980 RMK AO2 SLP082 T00281067 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-22T02:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","19","37","0.00",,,,"48","29.78","CLR:00","29.63","10.00","31","220","22","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09604/22/21 02:51:02 METAR KNYC 220751Z 22009G19KT 10SM CLR 03/M07 A2980 RMK AO2 SLP083 T00281072 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-22T03:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","21","36","0.00",,"+0.00","5","55","29.78","BKN:07 55","29.63","10.00","31","220","21","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10504/22/21 03:51:02 METAR KNYC 220851Z 22011G18KT 10SM BKN055 02/M06 A2980 RMK AO2 SLP084 T00221061 55000 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-22T04:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","23","36","0.00",,,,"59","29.78","FEW:02 50","29.64","10.00","31","220","18","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09904/22/21 04:51:02 METAR KNYC 220951Z 22011G16KT 10SM FEW050 02/M05 A2981 RMK AO2 SLP085 T00221050 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-22T05:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","15","36","0.00",,,,"42","29.81","BKN:07 50","29.67","10.00","29","230","28","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09704/22/21 05:51:02 METAR KNYC 221051Z 23012G24KT 10SM BKN050 02/M09 A2984 RMK AO2 SLP096 T00221094","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-22T06:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","14","36","0.00",,"-0.06","3","40","29.84","CLR:00","29.70","10.00","29","VRB","24","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12204/22/21 06:51:02 METAR KNYC 221151Z 22009G21KT 10SM CLR 02/M10 A2987 RMK AO2 SLP105 70011 T00221100 10028 20022 53021 RTX","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-22T07:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","14","38","0.00",,,,"37","29.84","CLR:00","29.69","10.00","30","VRB","21","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09404/22/21 07:51:02 METAR KNYC 221251Z VRB06G18KT 10SM CLR 03/M10 A2986 RMK AO2 SLP104 T00331100","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-22T08:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","15","40","0.00",,,,"36","29.84","BKN:07 60","29.69","10.00","31","250","28","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11504/22/21 08:51:02 METAR KNYC 221351Z 25013G24KT 10SM BKN060 04/M09 A2986 RMK AO2 PK WND 24028/1338 SLP105 T00441094","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-22T09:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","15","42","0.00",,"-0.01","3","33","29.85","BKN:07 60","29.71","10.00","33","220","25","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12104/22/21 09:51:02 METAR KNYC 221451Z 22016G22KT 10SM BKN060 06/M09 A2988 RMK AO2 PK WND 23026/1403 SLP110 T00561094 53005","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-22T10:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","15","43","0.00",,,,"32","29.85","OVC:08 65","29.71","10.00","33","VRB","21","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09704/22/21 10:51:02 METAR KNYC 221551Z 24009G18KT 10SM OVC065 06/M09 A2988 RMK AO2 SLP110 T00611094","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-22T11:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","14","44","0.00",,,,"30","29.85","OVC:08 70","29.70","10.00","34","VRB","30","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11504/22/21 11:51:02 METAR KNYC 221651Z 22013G26KT 10SM OVC070 07/M10 A2987 RMK AO2 PK WND 20026/1646 SLP107 T00671100","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-22T12:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","16","45","0.00",,"+0.01","8","31","29.84","OVC:08 65","29.70","10.00","35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11404/22/21 12:51:02 METAR KNYC 221751Z      KT 10SM OVC065 07/M09 A2987 RMK AO2 SLP106 T00721089 10078 20022 58004 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-22T13:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","16","47","0.00",,,,"29","29.84","OVC:08 75","29.70","10.00","36","VRB","25","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10304/22/21 13:51:02 METAR KNYC 221851Z 31009G22KT 10SM OVC075 08/M09 A2987 RMK AO2 SLP106 T00831089 $ RTX","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-22T14:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","15","47","0.00",,,,"28","29.83","OVC:08 75","29.69","10.00","36","300","29","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11704/22/21 14:51:02 METAR KNYC 221951Z 30011G25KT 10SM OVC075 08/M09 A2986 RMK AO2 PK WND 32026/1909 SLP103 T00831094 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-22T15:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","16","47","0.00",,"+0.01","5","29","29.84","SCT:04 70 OVC:08 85","29.69","10.00","36","VRB","30","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13004/22/21 15:51:02 METAR KNYC 222051Z 30014G26KT 10SM SCT070 OVC085 08/M09 A2986 RMK AO2 PK WND 31027/2015 SLP104 T00831089 55002 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-22T16:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","17","47","0.00",,,,"30","29.85","BKN:07 70 BKN:07 85","29.70","10.00","36","VRB","17","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12404/22/21 16:51:02 METAR KNYC 222151Z VRB06G15KT 10SM BKN070 BKN085 08/M08 A2987 RMK AO2 PK WND 31026/2101 SLP107 T00831083 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-22T17:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","17","46","0.00",,,,"31","29.86","OVC:08 85","29.72","10.00","35","VRB","21","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09904/22/21 17:51:02 METAR KNYC 222251Z VRB06G18KT 10SM OVC085 08/M08 A2989 RMK AO2 SLP112 T00781083 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-22T18:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","16","45","0.00",,"-0.05","3","31","29.89","SCT:04 85","29.74","10.00","35","310","25","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11704/22/21 18:51:02 METAR KNYC 222351Z 31010G22KT 10SM SCT085 07/M09 A2991 RMK AO2 SLP121 T00721089 10089 20072 53017 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-04-22T19:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","14","45","0.00",,,,"29","29.92","BKN:07 90","29.77","10.00","34","VRB","22","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09904/22/21 19:51:01 METAR KNYC 230051Z 34012G19KT 10SM BKN090 07/M10 A2994 RMK AO2 SLP131 T00721100 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
